index,Unnamed: 0,times,temperature,humidity,winddirection,windpower,rains,rains7041JA23,waterlevels7041JA23,rains7041JA24,waterlevels7041JA24,waterlevels
2023-6-1 6:00,7725,121.21,10,65,8,2,0,0,1.8,0,1.63,141
2023-6-1 7:00,7726,121.22,10,65,8,2,0,0,1.8,0,1.64,402
2023-6-1 8:00,7727,121.23,10,65,8,2,0,0,1.79,0,1.64,694
2023-6-1 9:00,7728,122,10,65,8,2,0,0,1.8,0,1.64,298
2023-6-1 10:00,7729,122.01,10,65,8,2,0,0,1.8,0,1.64,204
2023-6-1 11:00,7730,122.02,10,65,8,2,0,0,1.8,0,1.64,235
2023-6-1 12:00,7731,122.03,10,65,8,2,0,0,1.8,0,1.64,310
2023-6-1 13:00,7732,122.04,10,65,8,2,0,0,1.8,0,1.64,316
2023-6-1 14:00,7733,122.05,10,65,8,2,0,0,1.8,0,1.64,254
2023-6-1 15:00,7734,122.06,10,65,8,2,0,0,1.8,0,1.64,258
2023-6-1 16:00,7735,122.07,10,65,8,2,0,0,1.8,0,1.64,222
2023-6-1 17:00,7736,122.08,10,65,8,2,0,0,1.8,0,1.64,227
2023-6-1 18:00,7737,122.09,10,65,8,2,0,0,1.8,0,1.64,110
2023-6-1 19:00,7738,122.1,10,65,8,2,0,0,1.8,0,1.64,45
2023-6-1 20:00,7739,122.11,10,65,8,2,0,0,1.8,0,1.64,39
2023-6-1 21:00,7740,122.12,10,65,8,2,0,0,1.8,0,1.64,85
2023-6-1 22:00,7741,122.13,10,65,8,2,0,0,1.8,0,1.64,23
2023-6-1 23:00,7742,122.14,10,65,8,2,0,0,1.8,0,1.64,73
2023-6-2 0:00,7743,122.15,10,65,8,2,0,2.5,1.79,1.5,1.66,86
2023-6-2 1:00,7744,122.16,10,65,8,2,0,0.5,1.79,1,1.67,76
2023-6-2 2:00,7745,122.17,10,65,8,2,0,1,1.79,0.5,1.67,41
2023-6-2 3:00,7746,122.18,10,65,8,2,0,0,1.79,0.5,1.68,26
2023-6-2 4:00,7747,122.19,10,65,8,2,0,0.5,1.79,0.5,1.68,13
2023-6-2 5:00,7748,122.2,10,65,8,2,0,0.5,1.79,0.5,1.68,12
2023-6-2 6:00,7749,122.21,10,65,8,2,0,1,1.79,1,1.68,36
2023-6-2 7:00,7750,122.22,10,65,8,2,0,0.5,1.79,0.5,1.69,86
2023-6-2 8:00,7751,122.23,10,65,8,2,0,0,1.79,0.5,1.69,210
2023-6-2 9:00,7752,123,10,65,8,2,0,0.5,1.79,0,1.7,332
2023-6-2 10:00,7753,123.01,10,65,8,2,0,1.5,1.8,1,1.7,493
2023-6-2 11:00,7754,123.02,10,65,8,2,0,1.5,1.8,1,1.7,536
2023-6-2 12:00,7755,123.03,10,65,8,2,0,2,1.81,1.5,1.71,668
2023-6-2 13:00,7756,123.04,10,65,8,2,0,0,1.82,0,1.72,679
2023-6-2 14:00,7757,123.05,10,65,8,2,0,0,1.82,0,1.72,647
2023-6-2 15:00,7758,123.06,10,65,8,2,0,0,1.82,0,1.72,702
2023-6-2 16:00,7759,123.07,10,65,8,2,0,0,1.82,0,1.72,644
2023-6-2 17:00,7760,123.08,10,65,8,2,0,0.5,1.84,0.5,1.74,586
2023-6-2 18:00,7761,123.09,10,65,8,2,0.5,0,1.84,0,1.75,512
2023-6-2 19:00,7762,123.1,10,65,8,2,0,0,1.84,0,1.75,554
2023-6-2 20:00,7763,123.11,10,65,8,2,0,0,1.84,0,1.76,399
2023-6-2 21:00,7764,123.12,10,65,8,2,1,0.5,1.84,1,1.76,316
2023-6-2 22:00,7765,123.13,10,65,8,2,0,0,1.84,0.5,1.77,228
2023-6-2 23:00,7766,123.14,10,65,8,2,0.4,0,1.84,0,1.78,238
2023-6-3 0:00,7767,123.15,10,65,8,2,0,0,1.84,0,1.78,169
2023-6-3 1:00,7768,123.16,10,65,8,2,0,0,1.84,0,1.78,121
2023-6-3 2:00,7769,123.17,10,65,8,2,0,0,1.84,0,1.79,89
2023-6-3 3:00,7770,123.18,10,65,8,2,0,0,1.84,0,1.79,50
2023-6-3 4:00,7771,123.19,10,65,8,2,0,0.5,1.84,0,1.79,13
2023-6-3 5:00,7772,123.2,10,65,8,2,0,0,1.84,0,1.79,12
2023-6-3 6:00,7773,123.21,10,65,8,2,0,0.5,1.83,0,1.79,22
2023-6-3 7:00,7774,123.22,10,65,8,2,0,0,1.83,0,1.79,35
2023-6-3 8:00,7775,123.23,10,65,8,2,0,0,1.82,0,1.79,140
2023-6-3 9:00,7776,124,10,65,8,2,0,0,1.81,0,1.79,300
2023-6-3 10:00,7777,124.01,10,65,8,2,0,0,1.81,0,1.79,404
2023-6-3 11:00,7778,124.02,10,65,8,2,0,0,1.8,0,1.79,511
2023-6-3 12:00,7779,124.03,10,65,8,2,0,0,1.79,0,1.79,684
2023-6-3 13:00,7780,124.04,10,65,8,2,0,0,1.79,0,1.79,686
2023-6-3 14:00,7781,124.05,10,65,8,2,0,0,1.79,0,1.79,678
2023-6-3 15:00,7782,124.06,10,65,8,2,0,0,1.77,0,1.79,644
2023-6-3 16:00,7783,124.07,10,65,8,2,0,0,1.77,0,1.79,662
2023-6-3 17:00,7784,124.08,10,65,8,2,0,0,1.77,0,1.79,578
2023-6-3 18:00,7785,124.09,10,65,8,2,0,0,1.76,0,1.78,496
2023-6-3 19:00,7786,124.1,10,65,8,2,0,0,1.76,0,1.78,453
2023-6-3 20:00,7787,124.11,10,65,8,2,0,0,1.76,0,1.78,314
2023-6-3 21:00,7788,124.12,10,65,8,2,0,0,1.75,0,1.78,246
2023-6-3 22:00,7789,124.13,10,65,8,2,0,0,1.75,0,1.78,226
2023-6-3 23:00,7790,124.14,10,65,8,2,0,0,1.74,0,1.78,108
2023-6-4 0:00,7791,124.15,10,65,8,2,0,0,1.74,0,1.77,49
2023-6-4 1:00,7792,124.16,10,65,8,2,0,0,1.74,0,1.77,14
2023-6-4 2:00,7793,124.17,10,65,8,2,0,0,1.74,0,1.77,11
2023-6-4 3:00,7794,124.18,10,65,8,2,0,0,1.74,0,1.76,5
2023-6-4 4:00,7795,124.19,10,65,8,2,0,0,1.73,0,1.76,8
2023-6-4 5:00,7796,124.2,10,65,8,2,0,0,1.73,0,1.76,35
2023-6-4 6:00,7797,124.21,10,65,8,2,0,0,1.73,0,1.75,139
2023-6-4 7:00,7798,124.22,10,65,8,2,0,0,1.73,0,1.75,517
2023-6-4 8:00,7799,124.23,10,65,8,2,0,0,1.73,0,1.75,665
2023-6-4 9:00,7800,125,9,81,6,2,0,0,1.73,0,1.75,282
2023-6-4 10:00,7801,125.01,9,80,4,2,0,0,1.72,0,1.75,187
2023-6-4 11:00,7802,125.02,9,79,7,2,0,0,1.72,0,1.75,239
2023-6-4 12:00,7803,125.03,9,80,6,1,0,0,1.72,0,1.74,282
2023-6-4 13:00,7804,125.04,9,83,6,2,0,0,1.72,0,1.74,274
2023-6-4 14:00,7805,125.05,9,81,6,1,0,0,1.72,0,1.74,270
2023-6-4 15:00,7806,125.06,9,79,6,1,0,0,1.72,0,1.74,292
2023-6-4 16:00,7807,125.07,9,80,6,1,0,0,1.72,0,1.73,448
2023-6-4 17:00,7808,125.08,9,81,7,1,0,0,1.72,0,1.73,834
2023-6-4 18:00,7809,125.09,10,75,6,1,0.5,0,1.73,0,1.73,822
2023-6-4 19:00,7810,125.1,10,80,6,1,0,0,1.72,0,1.73,645
2023-6-4 20:00,7811,125.11,11,75,7,2,0,0,1.72,0,1.73,461
2023-6-4 21:00,7812,125.12,11,70,6,1,0,0,1.72,0,1.73,265
2023-6-4 22:00,7813,125.13,11,67,8,1,0,0,1.72,0,1.72,168
2023-6-4 23:00,7814,125.14,12,68,1,2,0,0,1.72,0,1.72,86
2023-6-5 0:00,7815,125.15,11,65,1,2,0,0,1.73,0,1.71,34
2023-6-5 1:00,7816,125.16,11,67,1,2,0,0,1.73,0,1.71,20
2023-6-5 2:00,7817,125.17,11,71,1,2,0,0,1.73,0,1.71,8
2023-6-5 3:00,7818,125.18,10,72,8,1,0,0,1.74,0,1.73,5
2023-6-5 4:00,7819,125.19,10,72,8,2,0,0,1.75,0,1.73,5
2023-6-5 5:00,7820,125.2,10,72,8,1,0,0,1.75,0,1.73,36
2023-6-5 6:00,7821,125.21,10,77,8,1,0,0,1.75,0,1.73,184
2023-6-5 7:00,7822,125.22,10,76,7,1,0,0,1.76,0,1.74,569
2023-6-5 8:00,7823,125.23,10,78,7,2,0,0,1.76,0,1.75,710
2023-6-5 9:00,7824,126,9,82,7,2,0,0.5,1.77,0,1.75,335
2023-6-5 10:00,7825,126.01,9,90,7,1,0,0,1.77,0.5,1.75,176
2023-6-5 11:00,7826,126.02,9,88,6,1,0,0,1.78,0,1.76,227
2023-6-5 12:00,7827,126.03,9,86,7,1,0,0,1.78,0,1.77,247
2023-6-5 13:00,7828,126.04,9,85,6,1,0,0,1.78,0,1.77,267
2023-6-5 14:00,7829,126.05,9,88,6,1,0,0,1.79,0,1.78,276
2023-6-5 15:00,7830,126.06,9,87,6,1,0,0,1.79,0,1.78,272
2023-6-5 16:00,7831,126.07,9,84,6,2,0,0,1.79,0,1.78,473
2023-6-5 17:00,7832,126.08,9,85,6,2,0,0,1.79,0,1.78,850
2023-6-5 18:00,7833,126.09,9,85,6,2,0,0,1.79,0,1.78,790
2023-6-5 19:00,7834,126.1,9,86,6,1,0,0,1.81,0,1.8,513
2023-6-5 20:00,7835,126.11,9,90,6,1,0,0,1.81,0,1.8,415
2023-6-5 21:00,7836,126.12,9,94,6,2,0,0,1.81,0,1.8,283
2023-6-5 22:00,7837,126.13,9,94,6,2,0,0,1.81,0,1.8,193
2023-6-5 23:00,7838,126.14,9,95,6,1,0,0,1.81,0,1.8,113
2023-6-6 0:00,7839,126.15,9,96,6,1,0,0,1.81,0,1.8,49
2023-6-6 1:00,7840,126.16,9,96,5,1,0,0,1.81,0,1.8,27
2023-6-6 2:00,7841,126.17,9,96,6,1,0,0,1.81,0,1.8,11
2023-6-6 3:00,7842,126.18,9,96,6,1,0,0,1.81,0,1.8,8
2023-6-6 4:00,7843,126.19,9,97,6,1,0,0,1.81,0,1.8,10
2023-6-6 5:00,7844,126.2,9,97,5,1,0,0,1.85,0,1.84,38
2023-6-6 6:00,7845,126.21,10,97,5,1,0,0.5,1.84,0,1.84,172
2023-6-6 7:00,7846,126.22,10,97,5,2,0,0,1.84,0,1.84,547
2023-6-6 8:00,7847,126.23,10,76,7,1,0,0,1.84,0,1.85,668
2023-6-6 9:00,7848,127,10,97,6,1,0,0,1.84,0,1.85,303
2023-6-6 10:00,7849,127.01,10,96,6,2,0,0,1.83,0,1.85,203
2023-6-6 11:00,7850,127.02,10,96,6,2,0,0,1.83,0,1.85,226
2023-6-6 12:00,7851,127.03,10,96,5,2,0,0,1.83,0,1.85,315
2023-6-6 13:00,7852,127.04,10,96,6,1,0,0,1.83,0,1.85,303
2023-6-6 14:00,7853,127.05,10,96,6,1,0,0,1.83,0,1.85,302
2023-6-6 15:00,7854,127.06,10,97,6,1,0,0,1.82,0,1.86,300
2023-6-6 16:00,7855,127.07,10,97,6,1,0,0,1.82,0,1.86,452
2023-6-6 17:00,7856,127.08,11,97,6,2,0,0,1.82,0,1.86,724
2023-6-6 18:00,7857,127.09,11,97,6,2,0,0,1.82,0,1.86,782
2023-6-6 19:00,7858,127.1,11,96,6,2,0,0,1.82,0,1.86,538
2023-6-6 20:00,7859,127.11,11,96,6,2,0,0,1.82,0,1.86,408
2023-6-6 21:00,7860,127.12,11,95,6,2,0,0,1.82,0,1.86,298
2023-6-6 22:00,7861,127.13,12,88,6,2,0,0,1.82,0,1.86,248
2023-6-6 23:00,7862,127.14,11,91,7,2,0,0,1.82,0,1.86,123
2023-6-7 0:00,7863,127.15,11,87,7,2,0,0,1.82,0,1.86,59
2023-6-7 1:00,7864,127.16,11,83,7,1,0,0,1.82,0,1.86,22
2023-6-7 2:00,7865,127.17,11,84,7,2,0,0,1.82,0,1.86,12
2023-6-7 3:00,7866,127.18,10,86,7,1,0,0,1.82,0,1.87,5
2023-6-7 4:00,7867,127.19,10,85,6,1,0,0,1.82,0,1.87,6
2023-6-7 5:00,7868,127.2,10,90,7,2,0,0,1.82,0,1.87,34
2023-6-7 6:00,7869,127.21,9,90,7,2,0,0,1.82,0,1.87,170
2023-6-7 7:00,7870,127.22,9,89,7,1,0,0,1.82,0,1.87,526
2023-6-7 8:00,7871,127.23,10,97,5,2,0,0,1.82,0,1.87,681
2023-6-7 9:00,7872,128,10,97,5,2,0,0,1.82,0,1.87,337
2023-6-7 10:00,7873,128.01,10,97,5,2,0,0,1.82,0,1.87,210
2023-6-7 11:00,7874,128.02,10,97,5,2,0,0,1.82,0,1.87,237
2023-6-7 12:00,7875,128.03,10,97,5,2,0,0,1.82,0,1.87,336
2023-6-7 13:00,7876,128.04,10,97,5,2,0,0,1.82,0,1.87,315
2023-6-7 14:00,7877,128.05,10,97,5,2,0,0,1.82,0,1.87,265
2023-6-7 15:00,7878,128.06,10,97,5,2,0,0,1.82,0,1.87,333
2023-6-7 16:00,7879,128.07,10,97,5,2,0,0,1.82,0,1.87,466
2023-6-7 17:00,7880,128.08,10,97,5,2,0,0,1.82,0,1.87,869
2023-6-7 18:00,7881,128.09,10,97,5,2,0,0,1.82,0.5,1.87,813
2023-6-7 19:00,7882,128.1,10,97,5,2,0,0,1.82,0.5,1.87,602
2023-6-7 20:00,7883,128.11,10,97,5,2,0.5,0.5,1.83,0.5,1.87,478
2023-6-7 21:00,7884,128.12,10,97,5,2,0,0,1.83,0,1.87,313
2023-6-7 22:00,7885,128.13,10,97,5,2,0,0,1.83,0,1.87,228
2023-6-7 23:00,7886,128.14,10,97,5,2,0,0,1.83,0,1.87,177
2023-6-8 0:00,7887,128.15,10,97,5,2,0,0,1.83,0,1.87,77
2023-6-8 1:00,7888,128.16,10,97,5,2,0,0,1.83,0,1.87,29
2023-6-8 2:00,7889,128.17,10,97,5,2,0,0,1.82,0,1.87,19
2023-6-8 3:00,7890,128.18,10,97,5,2,0,0,1.83,0,1.87,8
2023-6-8 4:00,7891,128.19,10,97,5,2,0,0,1.83,0,1.87,10
2023-6-8 5:00,7892,128.2,10,97,5,2,0,0,1.83,0,1.87,29
2023-6-8 6:00,7893,128.21,10,97,5,2,0,0,1.83,0,1.87,139
2023-6-8 7:00,7894,128.22,10,97,5,2,0,0,1.83,0,1.87,428
2023-6-8 8:00,7895,128.23,10,97,5,2,0,0,1.83,0,1.87,700
2023-6-8 9:00,7896,129,10,97,5,2,0,0,1.83,0,1.87,382
2023-6-8 10:00,7897,129.01,10,97,5,2,0,0,1.83,0,1.87,249
2023-6-8 11:00,7898,129.02,10,97,5,2,0,0,1.83,0,1.87,264
2023-6-8 12:00,7899,129.03,10,97,5,2,0,0,1.83,0,1.87,369
2023-6-8 13:00,7900,129.04,10,97,5,2,0,0,1.83,0,1.87,416
2023-6-8 14:00,7901,129.05,10,97,5,2,0,0,1.83,0,1.87,373
2023-6-8 15:00,7902,129.06,10,97,5,2,0,0,1.83,0,1.87,397
2023-6-8 16:00,7903,129.07,10,97,5,2,0,0,1.83,0,1.87,523
2023-6-8 17:00,7904,129.08,10,97,5,2,0,0,1.83,0,1.87,793
2023-6-8 18:00,7905,129.09,10,97,5,2,0,0,1.83,0,1.87,723
2023-6-8 19:00,7906,129.1,10,97,5,2,0,0,1.83,0,1.87,555
2023-6-8 20:00,7907,129.11,10,97,5,2,0,0,1.83,0,1.87,408
2023-6-8 21:00,7908,129.12,10,97,5,2,0,0,1.83,0,1.87,339
2023-6-8 22:00,7909,129.13,10,97,5,2,0,0,1.83,0,1.87,291
2023-6-8 23:00,7910,129.14,10,97,5,2,0,0,1.83,0,1.87,215
2023-6-9 0:00,7911,129.15,10,97,5,2,0,0,1.83,0,1.87,206
2023-6-9 1:00,7912,129.16,10,97,5,2,0,0,1.77,0,1.87,123
2023-6-9 2:00,7913,129.17,10,97,5,2,0,0,1.77,0,1.87,89
2023-6-9 3:00,7914,129.18,10,97,5,2,0,0,1.77,0,1.87,40
2023-6-9 4:00,7915,129.19,10,97,5,2,0,0,1.77,0,1.87,8
2023-6-9 5:00,7916,129.2,10,97,5,2,0,0,1.77,0,1.87,19
2023-6-9 6:00,7917,129.21,10,97,5,2,0,0.5,1.77,0.5,1.87,80
2023-6-9 7:00,7918,129.22,10,97,5,2,0,0,1.77,0.5,1.87,87
2023-6-9 8:00,7919,129.23,10,97,5,2,0.5,0,1.68,0,1.82,244
2023-6-9 9:00,7920,130,5,85,6,2,0.5,0,1.67,0,1.81,340
2023-6-9 10:00,7921,130.01,4,87,6,2,0,0,1.67,0,1.81,466
2023-6-9 11:00,7922,130.02,4,90,6,2,0,0,1.67,0,1.81,569
2023-6-9 12:00,7923,130.03,4,86,5,2,1,1,1.66,1.5,1.8,531
2023-6-9 13:00,7924,130.04,4,86,6,2,0,0,1.65,0,1.78,585
2023-6-9 14:00,7925,130.05,4,83,6,2,0,0,1.65,0,1.78,593
2023-6-9 15:00,7926,130.06,3,86,6,2,0,0,1.65,0,1.78,555
2023-6-9 16:00,7927,130.07,3,87,6,2,0,0.5,1.64,0,1.77,534
2023-6-9 17:00,7928,130.08,4,84,6,3,0,0,1.64,0.5,1.76,495
2023-6-9 18:00,7929,130.09,4,81,6,2,0,0,1.64,0.5,1.76,451
2023-6-9 19:00,7930,130.1,5,75,6,3,0,0,1.64,0,1.75,360
2023-6-9 20:00,7931,130.11,6,68,6,3,0,0,1.63,0,1.74,363
2023-6-9 21:00,7932,130.12,7,65,6,3,0,0,1.63,0,1.73,316
2023-6-9 22:00,7933,130.13,7,64,5,4,0,0,1.63,0,1.73,214
2023-6-9 23:00,7934,130.14,7,61,6,3,0,0,1.63,0,1.73,230
2023-6-10 0:00,7935,130.15,7,60,6,3,0,0,1.64,0,1.72,158
2023-6-10 1:00,7936,130.16,7,58,6,3,0,0,1.64,0,1.72,116
2023-6-10 2:00,7937,130.17,6,59,6,3,0,0,1.64,0,1.7,73
2023-6-10 3:00,7938,130.18,6,63,6,2,0,0,1.64,0,1.7,29
2023-6-10 4:00,7939,130.19,5,60,6,2,0,0,1.64,0,1.7,10
2023-6-10 5:00,7940,130.2,5,61,6,2,0,0,1.64,0,1.7,13
2023-6-10 6:00,7941,130.21,4,64,6,2,0,0,1.64,0,1.7,30
2023-6-10 7:00,7942,130.22,4,67,6,2,0,0,1.64,0,1.7,62
2023-6-10 8:00,7943,130.23,5,89,5,2,0,0,1.64,0,1.7,181
2023-6-10 9:00,7944,131,3,73,6,2,0,0,1.64,0,1.7,266
2023-6-10 10:00,7945,131.01,3,71,6,2,0,0,1.64,0,1.7,413
2023-6-10 11:00,7946,131.02,3,75,5,2,0,0,1.64,0,1.7,499
2023-6-10 12:00,7947,131.03,3,73,5,3,0,0,1.64,0,1.7,502
2023-6-10 13:00,7948,131.04,3,74,6,2,0,0,1.64,0,1.7,492
2023-6-10 14:00,7949,131.05,2,75,6,2,0,0,1.64,0,1.7,500
2023-6-10 15:00,7950,131.06,2,79,5,2,0,0,1.64,0,1.7,475
2023-6-10 16:00,7951,131.07,2,75,6,2,0,0,1.64,0,1.7,508
2023-6-10 17:00,7952,131.08,3,72,6,3,0,0,1.64,0,1.7,521
2023-6-10 18:00,7953,131.09,4,65,6,2,0,0,1.64,0,1.7,490
2023-6-10 19:00,7954,131.1,6,58,6,2,0,0,1.7,0,1.62,375
2023-6-10 20:00,7955,131.11,8,52,7,2,0,0,1.71,0,1.62,363
2023-6-10 21:00,7956,131.12,9,47,1,2,0,0,1.71,0,1.62,253
2023-6-10 22:00,7957,131.13,8,47,1,2,0,0,1.71,0,1.61,159
2023-6-10 23:00,7958,131.14,8,53,1,2,0,0,1.71,0,1.61,110
2023-6-11 0:00,7959,131.15,8,50,1,2,0,0,1.72,0,1.61,41
2023-6-11 1:00,7960,131.16,8,50,2,1,0,0,1.72,0,1.6,24
2023-6-11 2:00,7961,131.17,8,57,8,1,0,0,1.72,0,1.6,17
2023-6-11 3:00,7962,131.18,8,64,1,1,0,0,1.72,0,1.6,6
2023-6-11 4:00,7963,131.19,8,62,1,1,0,0,1.72,0,1.59,7
2023-6-11 5:00,7964,131.2,7,66,1,1,0,0,1.72,0,1.59,37
2023-6-11 6:00,7965,131.21,7,66,8,1,0,0,1.72,0,1.59,144
2023-6-11 7:00,7966,131.22,7,72,1,1,0,0,1.72,0,1.59,503
2023-6-11 8:00,7967,131.23,4,67,6,2,0,0,1.72,0,1.59,651
2023-6-11 9:00,7968,201,7,68,6,1,0,0,1.72,0,1.59,316
2023-6-11 10:00,7969,201.01,7,69,6,1,0,0,1.72,0,1.59,147
2023-6-11 11:00,7970,201.02,7,70,6,1,0,0,1.72,0,1.58,202
2023-6-11 12:00,7971,201.03,7,68,6,2,0,0,1.72,0,1.58,261
2023-6-11 13:00,7972,201.04,7,73,5,1,0,0,1.72,0,1.58,248
2023-6-11 14:00,7973,201.05,7,73,6,1,0,0,1.72,0,1.58,259
2023-6-11 15:00,7974,201.06,7,71,6,2,0,0,1.72,0,1.57,259
2023-6-11 16:00,7975,201.07,7,74,6,2,0,0,1.72,0,1.57,427
2023-6-11 17:00,7976,201.08,7,80,5,2,0,0,1.72,0,1.57,800
2023-6-11 18:00,7977,201.09,6,84,5,2,0,0,1.72,0,1.57,831
2023-6-11 19:00,7978,201.1,7,85,6,2,0,0,1.72,0,1.56,596
2023-6-11 20:00,7979,201.11,7,86,6,2,0,0,1.72,0,1.56,394
2023-6-11 21:00,7980,201.12,7,79,7,2,0,0,1.72,0,1.56,250
2023-6-11 22:00,7981,201.13,6,83,7,2,0,0,1.72,0,1.56,164
2023-6-11 23:00,7982,201.14,6,86,7,2,0,0,1.72,0,1.56,80
2023-6-12 0:00,7983,201.15,6,84,7,2,0,0,1.72,0,1.56,28
2023-6-12 1:00,7984,201.16,5,87,7,2,0.5,0.5,1.72,0.5,1.56,16
2023-6-12 2:00,7985,201.17,5,88,7,2,0.5,0.5,1.72,0.5,1.56,6
2023-6-12 3:00,7986,201.18,5,87,7,2,0.5,0.5,1.72,0.5,1.56,12
2023-6-12 4:00,7987,201.19,5,89,7,2,0.5,0.5,1.74,0.5,1.57,4
2023-6-12 5:00,7988,201.2,5,84,6,2,0.5,0,1.74,0.5,1.57,29
2023-6-12 6:00,7989,201.21,5,82,7,2,0,0,1.74,0,1.58,136
2023-6-12 7:00,7990,201.22,5,86,6,2,0,0,1.75,0,1.59,303
2023-6-12 8:00,7991,201.23,7,72,1,1,1,0,1.75,0,1.59,613
2023-6-12 9:00,7992,202,4,93,5,3,1,0,1.75,0,1.6,285
2023-6-12 10:00,7993,202.01,4,93,5,2,0,0,1.75,0,1.6,125
2023-6-12 11:00,7994,202.02,5,91,6,2,0,0,1.75,0,1.6,65
2023-6-12 12:00,7995,202.03,5,88,6,2,0,0,1.75,0,1.6,95
2023-6-12 13:00,7996,202.04,5,88,5,2,0,0,1.75,0,1.6,59
2023-6-12 14:00,7997,202.05,5,85,6,2,0.5,0,1.77,0,1.62,60
2023-6-12 15:00,7998,202.06,5,85,6,2,0,0,1.77,0,1.62,116
2023-6-12 16:00,7999,202.07,5,85,6,2,0,0,1.77,0,1.62,239
2023-6-12 17:00,8000,202.08,5,84,6,2,0,0,1.77,0,1.62,681
2023-6-12 18:00,8001,202.09,6,83,6,2,0,0,1.77,0,1.62,653
2023-6-12 19:00,8002,202.1,5,91,5,2,0,0,1.77,0,1.62,491
2023-6-12 20:00,8003,202.11,6,92,6,2,0,0,1.77,0,1.62,386
2023-6-12 21:00,8004,202.12,7,86,6,2,0,0,1.77,0,1.62,274
2023-6-12 22:00,8005,202.13,7,81,6,2,0,0,1.77,0,1.62,207
2023-6-12 23:00,8006,202.14,7,80,6,2,0,0,1.77,0,1.62,89
2023-6-13 0:00,8007,202.15,7,80,6,2,0.5,1,1.78,0.5,1.63,34
2023-6-13 1:00,8008,202.16,7,82,7,2,0.5,1,1.78,0.5,1.63,28
2023-6-13 2:00,8009,202.17,7,81,6,3,0.5,1,1.78,0.5,1.63,4
2023-6-13 3:00,8010,202.18,6,91,6,2,0.5,1,1.78,0.5,1.63,8
2023-6-13 4:00,8011,202.19,6,94,6,2,0,0,1.75,0,1.67,10
2023-6-13 5:00,8012,202.2,6,93,6,2,0,0,1.75,0,1.67,40
2023-6-13 6:00,8013,202.21,6,92,6,2,0,0,1.75,0,1.67,194
2023-6-13 7:00,8014,202.22,6,93,6,2,0,0,1.75,0,1.67,505
2023-6-13 8:00,8015,202.23,5,86,6,2,1.6,0.5,1.75,0.5,1.67,713
2023-6-13 9:00,8016,203,6,94,6,2,1.6,0.5,1.71,0.5,1.71,352
2023-6-13 10:00,8017,203.01,6,92,6,2,1.6,0.5,1.71,0.5,1.71,198
2023-6-13 11:00,8018,203.02,6,90,6,2,1.6,0.5,1.71,0.5,1.71,246
2023-6-13 12:00,8019,203.03,5,87,6,2,0.5,0,1.71,0,1.71,334
2023-6-13 13:00,8020,203.04,5,90,6,2,0.5,0,1.71,0,1.73,255
2023-6-13 14:00,8021,203.05,5,87,6,2,0.4,0,1.71,0.5,1.74,320
2023-6-13 15:00,8022,203.06,5,93,5,2,0,0,1.7,0,1.75,281
2023-6-13 16:00,8023,203.07,5,94,6,2,0,0,1.7,0,1.75,392
2023-6-13 17:00,8024,203.08,5,91,6,2,0,0,1.7,0,1.75,857
2023-6-13 18:00,8025,203.09,6,88,6,2,0,0,1.7,0,1.75,744
2023-6-13 19:00,8026,203.1,6,86,6,2,0,0.5,1.7,0,1.76,671
2023-6-13 20:00,8027,203.11,7,83,6,2,0,0,1.7,0,1.77,448
2023-6-13 21:00,8028,203.12,7,85,6,2,0,0,1.7,0,1.77,396
2023-6-13 22:00,8029,203.13,7,82,6,2,0,0,1.71,0,1.78,238
2023-6-13 23:00,8030,203.14,7,84,6,2,0,0,1.71,0,1.78,153
2023-6-14 0:00,8031,203.15,7,87,6,2,0,0,1.71,0,1.78,48
2023-6-14 1:00,8032,203.16,7,88,6,2,0,0,1.71,0,1.79,21
2023-6-14 2:00,8033,203.17,6,88,6,2,0.3,0.5,1.72,0.5,1.8,9
2023-6-14 3:00,8034,203.18,6,92,6,2,0.1,0,1.72,0,1.8,5
2023-6-14 4:00,8035,203.19,6,89,6,2,0,0,1.72,0,1.8,6
2023-6-14 5:00,8036,203.2,6,85,6,2,0,0,1.72,0,1.8,40
2023-6-14 6:00,8037,203.21,6,87,6,2,0,0,1.72,0,1.8,181
2023-6-14 7:00,8038,203.22,6,88,6,2,0,0,1.72,0,1.8,506
2023-6-14 8:00,8039,203.23,6,93,6,2,0,0,1.73,0,1.81,719
2023-6-14 9:00,8040,204,6,89,6,2,0,0,1.73,0,1.81,357
2023-6-14 10:00,8041,204.01,5,89,6,2,0,0,1.74,0.5,1.81,179
2023-6-14 11:00,8042,204.02,6,86,6,2,0,0,1.74,0.5,1.81,228
2023-6-14 12:00,8043,204.03,6,84,5,2,0,0,1.75,0,1.81,265
2023-6-14 13:00,8044,204.04,6,83,6,2,0,0,1.75,0,1.81,284
2023-6-14 14:00,8045,204.05,6,82,6,2,0,0,1.75,0,1.81,298
2023-6-14 15:00,8046,204.06,6,80,6,1,0,0,1.75,0,1.81,324
2023-6-14 16:00,8047,204.07,6,80,6,2,0,0,1.75,0,1.81,438
2023-6-14 17:00,8048,204.08,6,80,6,2,0,0,1.75,0,1.81,867
2023-6-14 18:00,8049,204.09,7,76,6,2,0,0,1.76,0,1.82,823
2023-6-14 19:00,8050,204.1,7,70,6,2,0,0.5,1.76,0,1.82,579
2023-6-14 20:00,8051,204.11,8,60,7,2,0,0,1.76,0,1.82,435
